# 2026-05-06 | 11:24:49 | Calculation performed with SolarAxionFlux v1.1; g_agamma = 1.000000e-10 GeV^-1, g_ae = 1.000000e-13.
# Spectral flux over rings on the solar disc.
# Columns: Inner radius on solar disc [R_sol] | Outer radius [R_sol] | Energy [keV] | Axion flux [cm^-2 s^-1 keV^-1]
0.00000000e+00 1.00000000e-02 7.40000000e-01 2.55145222e+07
0.00000000e+00 1.00000000e-02 7.50000000e-01 2.63979996e+07
0.00000000e+00 1.00000000e-02 7.60000000e-01 2.72968349e+07
0.00000000e+00 1.00000000e-02 7.70000000e-01 2.82109693e+07
0.00000000e+00 1.00000000e-02 7.80000000e-01 2.91403453e+07
0.00000000e+00 1.00000000e-02 7.90000000e-01 3.00849048e+07
0.00000000e+00 1.00000000e-02 8.00000000e-01 3.10445770e+07
0.00000000e+00 1.00000000e-02 8.10000000e-01 3.20192859e+07
0.00000000e+00 1.00000000e-02 8.20000000e-01 3.30089615e+07
0.00000000e+00 1.00000000e-02 8.30000000e-01 3.40135080e+07
0.00000000e+00 1.00000000e-02 8.40000000e-01 3.50328529e+07
0.00000000e+00 1.00000000e-02 8.50000000e-01 3.60669577e+07
0.00000000e+00 1.00000000e-02 8.60000000e-01 3.71157024e+07
0.00000000e+00 1.00000000e-02 8.70000000e-01 3.81789944e+07
0.00000000e+00 1.00000000e-02 8.80000000e-01 3.92567387e+07
0.00000000e+00 1.00000000e-02 8.90000000e-01 4.03488377e+07
0.00000000e+00 1.00000000e-02 9.00000000e-01 4.14551989e+07
0.00000000e+00 1.00000000e-02 9.10000000e-01 4.25757144e+07
0.00000000e+00 1.00000000e-02 9.20000000e-01 4.37102978e+07
0.00000000e+00 1.00000000e-02 9.30000000e-01 4.48588174e+07
0.00000000e+00 1.00000000e-02 9.40000000e-01 4.60211737e+07
0.00000000e+00 1.00000000e-02 9.50000000e-01 4.71972521e+07
0.00000000e+00 1.00000000e-02 9.60000000e-01 4.83869532e+07
0.00000000e+00 1.00000000e-02 9.70000000e-01 4.95901614e+07
0.00000000e+00 1.00000000e-02 9.80000000e-01 5.08067279e+07
0.00000000e+00 1.00000000e-02 9.90000000e-01 5.20365310e+07
0.00000000e+00 1.00000000e-02 1.00000000e+00 5.32794496e+07
0.00000000e+00 1.00000000e-02 1.01000000e+00 5.45353718e+07
0.00000000e+00 1.00000000e-02 1.02000000e+00 5.58041675e+07
0.00000000e+00 1.00000000e-02 1.03000000e+00 5.70857060e+07
0.00000000e+00 1.00000000e-02 1.04000000e+00 5.83798505e+07
0.00000000e+00 1.00000000e-02 1.05000000e+00 5.96864645e+07
0.00000000e+00 1.00000000e-02 1.06000000e+00 6.10054189e+07
0.00000000e+00 1.00000000e-02 1.07000000e+00 6.23365797e+07
0.00000000e+00 1.00000000e-02 1.08000000e+00 6.36798035e+07
0.00000000e+00 1.00000000e-02 1.09000000e+00 6.50349441e+07
0.00000000e+00 1.00000000e-02 1.10000000e+00 6.64018671e+07
0.00000000e+00 1.00000000e-02 1.11000000e+00 6.77804020e+07
0.00000000e+00 1.00000000e-02 1.12000000e+00 6.91704494e+07
0.00000000e+00 1.00000000e-02 1.13000000e+00 7.05718326e+07
0.00000000e+00 1.00000000e-02 1.14000000e+00 7.19844177e+07
0.00000000e+00 1.00000000e-02 1.15000000e+00 7.34080492e+07
0.00000000e+00 1.00000000e-02 1.16000000e+00 7.48425804e+07
0.00000000e+00 1.00000000e-02 1.17000000e+00 7.62878583e+07
0.00000000e+00 1.00000000e-02 1.18000000e+00 7.77437207e+07
0.00000000e+00 1.00000000e-02 1.19000000e+00 7.92100265e+07
0.00000000e+00 1.00000000e-02 1.20000000e+00 8.06866139e+07
0.00000000e+00 1.00000000e-02 1.21000000e+00 8.21733256e+07
0.00000000e+00 1.00000000e-02 1.22000000e+00 8.36700071e+07
0.00000000e+00 1.00000000e-02 1.23000000e+00 8.51764962e+07
0.00000000e+00 1.00000000e-02 1.24000000e+00 8.66926397e+07
0.00000000e+00 1.00000000e-02 1.25000000e+00 8.82182779e+07
0.00000000e+00 1.00000000e-02 1.26000000e+00 8.97532437e+07
0.00000000e+00 1.00000000e-02 1.27000000e+00 9.12973811e+07
0.00000000e+00 1.00000000e-02 1.28000000e+00 9.28505303e+07
0.00000000e+00 1.00000000e-02 1.29000000e+00 9.44125232e+07
0.00000000e+00 1.00000000e-02 1.30000000e+00 9.59831977e+07
0.00000000e+00 1.00000000e-02 1.31000000e+00 9.75623870e+07
0.00000000e+00 1.00000000e-02 1.32000000e+00 9.91499271e+07
0.00000000e+00 1.00000000e-02 1.33000000e+00 1.00745662e+08
0.00000000e+00 1.00000000e-02 1.34000000e+00 1.02349423e+08
0.00000000e+00 1.00000000e-02 1.35000000e+00 1.03961041e+08
0.00000000e+00 1.00000000e-02 1.36000000e+00 1.05580354e+08
0.00000000e+00 1.00000000e-02 1.37000000e+00 1.07207193e+08
0.00000000e+00 1.00000000e-02 1.38000000e+00 1.08841385e+08
0.00000000e+00 1.00000000e-02 1.39000000e+00 1.10482773e+08
0.00000000e+00 1.00000000e-02 1.40000000e+00 1.12131195e+08
0.00000000e+00 1.00000000e-02 1.41000000e+00 1.13786472e+08
0.00000000e+00 1.00000000e-02 1.42000000e+00 1.15448441e+08
0.00000000e+00 1.00000000e-02 1.43000000e+00 1.17116935e+08
0.00000000e+00 1.00000000e-02 1.44000000e+00 1.18791785e+08
0.00000000e+00 1.00000000e-02 1.45000000e+00 1.20472822e+08
0.00000000e+00 1.00000000e-02 1.46000000e+00 1.22159879e+08
0.00000000e+00 1.00000000e-02 1.47000000e+00 1.23852790e+08
0.00000000e+00 1.00000000e-02 1.48000000e+00 1.25551391e+08
0.00000000e+00 1.00000000e-02 1.49000000e+00 1.27255508e+08
0.00000000e+00 1.00000000e-02 1.50000000e+00 1.28964979e+08
0.00000000e+00 1.00000000e-02 1.51000000e+00 1.30679630e+08
0.00000000e+00 1.00000000e-02 1.52000000e+00 1.32399297e+08
0.00000000e+00 1.00000000e-02 1.53000000e+00 1.34123818e+08
0.00000000e+00 1.00000000e-02 1.54000000e+00 1.35853022e+08
0.00000000e+00 1.00000000e-02 1.55000000e+00 1.37586740e+08
0.00000000e+00 1.00000000e-02 1.56000000e+00 1.39324806e+08
0.00000000e+00 1.00000000e-02 1.57000000e+00 1.41067055e+08
0.00000000e+00 1.00000000e-02 1.58000000e+00 1.42813327e+08
0.00000000e+00 1.00000000e-02 1.59000000e+00 1.44563450e+08
0.00000000e+00 1.00000000e-02 1.60000000e+00 1.46317259e+08
0.00000000e+00 1.00000000e-02 1.61000000e+00 1.48074591e+08
0.00000000e+00 1.00000000e-02 1.62000000e+00 1.49835306e+08
0.00000000e+00 1.00000000e-02 1.63000000e+00 1.51599197e+08
0.00000000e+00 1.00000000e-02 1.64000000e+00 1.53366120e+08
0.00000000e+00 1.00000000e-02 1.65000000e+00 1.55135914e+08
0.00000000e+00 1.00000000e-02 1.66000000e+00 1.56908414e+08
0.00000000e+00 1.00000000e-02 1.67000000e+00 1.58683462e+08
0.00000000e+00 1.00000000e-02 1.68000000e+00 1.60460894e+08
0.00000000e+00 1.00000000e-02 1.69000000e+00 1.62240550e+08
0.00000000e+00 1.00000000e-02 1.70000000e+00 1.64022271e+08
0.00000000e+00 1.00000000e-02 1.71000000e+00 1.65805898e+08
0.00000000e+00 1.00000000e-02 1.72000000e+00 1.67591270e+08
0.00000000e+00 1.00000000e-02 1.73000000e+00 1.69378231e+08
0.00000000e+00 1.00000000e-02 1.74000000e+00 1.71166623e+08
0.00000000e+00 1.00000000e-02 1.75000000e+00 1.72956290e+08
0.00000000e+00 1.00000000e-02 1.76000000e+00 1.74747077e+08
0.00000000e+00 1.00000000e-02 1.77000000e+00 1.76538823e+08
0.00000000e+00 1.00000000e-02 1.78000000e+00 1.78331381e+08
0.00000000e+00 1.00000000e-02 1.79000000e+00 1.80124594e+08
0.00000000e+00 1.00000000e-02 1.80000000e+00 1.81918311e+08
0.00000000e+00 1.00000000e-02 1.81000000e+00 1.83712378e+08
